,teamA,TeamName_x,scoreA,teamB,TeamName_y,scoreB,winner,location,fgm_diff,fga_diff,fgm3_diff,fga3_diff,ftm_diff,fta_diff,or_diff,dr_diff,ast_diff,to_diff,stl_diff,blk_diff,pf_diff,tempo_diff,oe_de_diff,de_oe_diff
3261,1364,UC Santa Barbara,67,1413,UC Davis,54,A,B,0.5199999999999996,-3.039999999999999,-0.7700000000000005,-4.149999999999999,1.4399999999999995,1.3099999999999987,1.5099999999999998,5.580000000000002,4.1899999999999995,-0.47000000000000064,-0.20999999999999996,2.6100000000000003,-0.870000000000001,-3.3422000000000054,-7.360900000000001,3.1592000000000127
3262,1305,Nevada,87,1413,UC Davis,81,A,B,1.259999999999998,2.3400000000000034,-0.9699999999999998,-2.16,1.8399999999999999,1.3999999999999986,2.83,4.400000000000002,-0.5400000000000009,-1.3499999999999996,-0.13999999999999968,2.29,-0.8800000000000026,-1.2730000000000103,-8.249300000000005,4.977500000000006
3263,1168,Cal St. Fullerton,61,1413,UC Davis,69,B,B,0.05999999999999872,0.6799999999999997,-1.5,-3.3599999999999994,-0.129999999999999,0.75,2.3100000000000005,3.8800000000000026,-0.3200000000000003,0.17999999999999972,-0.45999999999999996,-0.33999999999999986,-0.28000000000000114,0.2857999999999947,-15.793199999999999,5.7376000000000005
3264,1414,UC Irvine,60,1218,Hawaii,56,A,B,-1.8399999999999999,-3.9399999999999977,0.10000000000000053,-0.9199999999999982,-5.570000000000002,-4.899999999999999,-1.9499999999999993,4.859999999999999,1.4000000000000004,0.8699999999999992,-0.7999999999999998,3.24,-0.6899999999999977,-3.6965000000000003,-5.788499999999999,-14.338699999999989
3265,1281,Missouri,92,1218,Hawaii,80,A,N,-3.7300000000000004,-6.780000000000001,0.2599999999999998,0.2900000000000027,1.7799999999999976,1.8900000000000006,-1.6400000000000006,3.629999999999999,-3.3599999999999994,0.9499999999999993,-1.21,0.10000000000000009,-0.14000000000000057,-2.8552999999999997,4.810100000000006,-5.697599999999994
3266,1415,UC Riverside,69,1218,Hawaii,100,B,B,-4.0,-3.8599999999999994,-1.21,-2.0699999999999985,-2.200000000000001,-1.9699999999999989,-2.4499999999999993,0.8599999999999994,-2.619999999999999,1.6199999999999992,-0.20999999999999996,1.1100000000000003,0.1700000000000017,-1.5035000000000025,-9.914899999999989,-2.2605999999999966
3267,1415,UC Riverside,76,1218,Hawaii,87,B,A,-4.0,-3.8599999999999994,-1.21,-2.0699999999999985,-2.200000000000001,-1.9699999999999989,-2.4499999999999993,0.8599999999999994,-2.619999999999999,1.6199999999999992,-0.20999999999999996,1.1100000000000003,0.1700000000000017,-1.5035000000000025,-9.914899999999989,-2.2605999999999966
3268,1313,Norfolk St.,66,1218,Hawaii,77,B,B,-2.84,-4.519999999999996,-0.21999999999999975,-1.1599999999999984,-3.6700000000000017,-3.9299999999999997,-0.4900000000000002,-0.39000000000000057,-0.5899999999999999,1.4700000000000006,0.020000000000000462,0.6000000000000001,0.15000000000000213,-3.7981999999999942,-6.476099999999988,-0.3780000000000001
3269,1444,Western Michigan,68,1218,Hawaii,78,B,B,-3.599999999999998,-7.8799999999999955,0.28000000000000025,0.9800000000000004,0.7699999999999996,1.3900000000000006,-3.1099999999999994,2.3500000000000014,-2.59,2.5,-0.46999999999999975,0.31000000000000005,-1.0899999999999999,-1.9874999999999972,-1.8688999999999965,-7.630799999999994
3270,1319,Northern Arizona,66,1218,Hawaii,76,B,A,-3.25,-5.210000000000001,-0.33000000000000007,-1.799999999999999,-5.000000000000002,-6.549999999999997,-2.1500000000000004,-0.48999999999999844,-3.209999999999999,0.9199999999999999,-0.08000000000000007,0.8000000000000003,-1.6099999999999994,-5.0077,-8.3155,-2.8610999999999933
3271,1142,Cal Poly,77,1218,Hawaii,65,A,A,-5.579999999999998,-4.859999999999999,0.7400000000000002,2.0700000000000003,-5.900000000000002,-7.129999999999999,-2.0299999999999994,-1.7899999999999991,-2.3200000000000003,-2.6899999999999995,-0.6799999999999997,-0.5,-0.5799999999999983,-7.945899999999995,-5.331599999999995,-5.618499999999997
3272,1142,Cal Poly,60,1218,Hawaii,69,B,B,-5.579999999999998,-4.859999999999999,0.7400000000000002,2.0700000000000003,-5.900000000000002,-7.129999999999999,-2.0299999999999994,-1.7899999999999991,-2.3200000000000003,-2.6899999999999995,-0.6799999999999997,-0.5,-0.5799999999999983,-7.945899999999995,-5.331599999999995,-5.618499999999997
3273,1169,Cal St. Northridge,79,1218,Hawaii,78,A,A,-2.219999999999999,-2.960000000000001,-1.3200000000000003,-5.099999999999998,3.379999999999999,2.280000000000001,-1.8200000000000003,1.9000000000000021,-0.5099999999999998,1.2200000000000006,0.5200000000000005,-0.5899999999999999,1.1999999999999993,-0.08249999999999602,-2.3530999999999977,0.8431000000000068
3274,1169,Cal St. Northridge,63,1218,Hawaii,77,B,B,-2.219999999999999,-2.960000000000001,-1.3200000000000003,-5.099999999999998,3.379999999999999,2.280000000000001,-1.8200000000000003,1.9000000000000021,-0.5099999999999998,1.2200000000000006,0.5200000000000005,-0.5899999999999999,1.1999999999999993,-0.08249999999999602,-2.3530999999999977,0.8431000000000068
3275,1364,UC Santa Barbara,86,1218,Hawaii,77,A,A,-3.169999999999998,-6.729999999999997,1.2999999999999998,0.990000000000002,-2.5600000000000023,-3.1099999999999994,-3.08,2.4400000000000013,1.8800000000000008,-0.370000000000001,-1.2800000000000002,1.6500000000000004,-0.48999999999999844,-5.468699999999998,0.26730000000000587,-5.310399999999987
3276,1168,Cal St. Fullerton,80,1218,Hawaii,83,B,A,-3.629999999999999,-3.009999999999998,0.5700000000000003,1.7800000000000011,-4.130000000000001,-3.669999999999998,-2.2799999999999994,0.740000000000002,-2.629999999999999,0.27999999999999936,-1.5300000000000002,-1.2999999999999998,0.10000000000000142,-1.8406999999999982,-8.164999999999992,-2.7319999999999993
3277,1414,UC Irvine,62,1168,Cal St. Fullerton,44,A,B,1.7899999999999991,-0.9299999999999997,-0.46999999999999975,-2.6999999999999993,-1.4400000000000013,-1.2300000000000004,0.33000000000000007,4.119999999999997,4.029999999999999,0.5899999999999999,0.7300000000000004,4.54,-0.7899999999999991,-1.8558000000000021,-4.4375,-4.792699999999996
3278,1218,Hawaii,81,1168,Cal St. Fullerton,77,A,A,3.629999999999999,3.009999999999998,-0.5700000000000003,-1.7800000000000011,4.130000000000001,3.669999999999998,2.2799999999999994,-0.740000000000002,2.629999999999999,-0.27999999999999936,1.5300000000000002,1.2999999999999998,-0.10000000000000142,1.8406999999999982,2.7319999999999993,8.164999999999992
3279,1413,UC Davis,64,1168,Cal St. Fullerton,74,B,B,-0.05999999999999872,-0.6799999999999997,1.5,3.3599999999999994,0.129999999999999,-0.75,-2.3100000000000005,-3.8800000000000026,0.3200000000000003,-0.17999999999999972,0.45999999999999996,0.33999999999999986,0.28000000000000114,-0.2857999999999947,-5.7376000000000005,15.793199999999999
3280,1415,UC Riverside,73,1168,Cal St. Fullerton,78,B,B,-0.370000000000001,-0.8500000000000014,-1.7800000000000002,-3.8499999999999996,1.9299999999999997,1.6999999999999993,-0.16999999999999993,0.11999999999999744,0.009999999999999787,1.3399999999999999,1.3200000000000003,2.41,0.07000000000000028,0.3371999999999957,-8.56389999999999,7.285399999999996
3281,1415,UC Riverside,72,1168,Cal St. Fullerton,69,A,A,-0.370000000000001,-0.8500000000000014,-1.7800000000000002,-3.8499999999999996,1.9299999999999997,1.6999999999999993,-0.16999999999999993,0.11999999999999744,0.009999999999999787,1.3399999999999999,1.3200000000000003,2.41,0.07000000000000028,0.3371999999999957,-8.56389999999999,7.285399999999996
3282,1425,USC,76,1168,Cal St. Fullerton,62,A,A,1.2899999999999991,1.2199999999999989,-1.71,-3.0,2.130000000000001,2.8299999999999983,0.4599999999999991,2.479999999999997,1.42,2.030000000000001,0.7700000000000005,2.3899999999999997,0.35999999999999943,3.795500000000004,-5.047999999999988,1.4367000000000019
3283,1286,Montana St.,55,1168,Cal St. Fullerton,84,B,A,-1.2300000000000004,-3.0899999999999963,-0.5700000000000003,-2.0599999999999987,0.75,-0.5700000000000003,-1.8200000000000003,-1.3300000000000018,-1.3399999999999999,-0.15000000000000036,1.63,-0.32000000000000006,-1.2699999999999996,-1.4386999999999972,-11.7761,7.313100000000006
3284,1158,College of Charleston,61,1168,Cal St. Fullerton,48,A,N,-1.6499999999999986,-2.1599999999999966,0.41999999999999993,0.490000000000002,-1.7800000000000011,-2.8099999999999987,1.6199999999999992,2.389999999999997,-1.0600000000000005,0.9000000000000004,-0.02999999999999936,2.29,-0.8300000000000018,-4.504799999999996,-10.298699999999997,-0.19849999999999568
3285,1370,Seattle,75,1168,Cal St. Fullerton,71,A,A,1.1400000000000006,3.210000000000001,1.5199999999999996,3.8500000000000014,-0.8300000000000001,-1.3000000000000007,2.59,0.2799999999999976,2.1500000000000004,1.8800000000000008,1.3900000000000006,1.31,2.7300000000000004,1.1861999999999995,-7.598099999999988,5.125199999999992
3286,1253,Long Beach St.,75,1168,Cal St. Fullerton,56,A,A,2.0199999999999996,3.3200000000000003,-0.23000000000000043,0.16000000000000014,-1.870000000000001,-3.0599999999999987,2.25,-0.23000000000000043,1.5099999999999998,0.2900000000000009,1.0200000000000005,0.6000000000000001,-1.5500000000000007,-0.4545999999999992,-3.1186000000000007,2.2086999999999932
3287,1424,UNLV,83,1168,Cal St. Fullerton,64,A,A,1.5899999999999999,2.049999999999997,-0.25,-0.6699999999999982,0.9399999999999995,1.5599999999999987,2.0999999999999996,3.979999999999997,2.1799999999999997,-0.8200000000000003,0.16999999999999993,4.58,-3.7200000000000006,-0.2085000000000008,0.10210000000000719,0.12879999999999825
3288,1365,Santa Clara,73,1168,Cal St. Fullerton,86,B,B,-0.10000000000000142,0.3200000000000003,1.1600000000000001,1.490000000000002,1.1899999999999995,-0.5800000000000018,-0.22000000000000064,-1.9100000000000001,0.6799999999999997,-1.709999999999999,1.0899999999999999,2.1899999999999995,0.9100000000000001,-1.2948999999999984,-0.5629999999999882,5.436700000000002
3289,1411,Texas Southern,80,1168,Cal St. Fullerton,87,B,B,1.1600000000000001,-1.4600000000000009,0.14999999999999947,-1.0199999999999996,5.089999999999998,5.579999999999998,0.7999999999999989,2.1799999999999997,2.5999999999999996,1.2800000000000011,-0.08999999999999986,1.6599999999999997,-2.9200000000000017,1.0679999999999978,-1.0533999999999963,11.743499999999997
3290,1363,San Jose St.,81,1168,Cal St. Fullerton,59,A,A,-3.6799999999999997,-1.5399999999999991,2.289999999999999,7.109999999999999,-1.1100000000000012,-3.370000000000001,-0.3100000000000005,1.3599999999999994,-0.16000000000000014,1.4400000000000013,-0.46999999999999975,0.8199999999999998,1.2100000000000009,-1.6414999999999935,-14.26469999999999,4.663399999999996
3291,1337,Pepperdine,64,1168,Cal St. Fullerton,78,B,A,1.0500000000000007,-0.9500000000000028,0.2699999999999996,-0.8399999999999999,0.9599999999999991,0.09999999999999787,-0.28000000000000114,1.0399999999999991,2.539999999999999,0.16000000000000014,-0.08000000000000007,2.33,-0.4800000000000004,-0.3118999999999943,-0.6405999999999921,6.721199999999996
3292,1203,George Washington,65,1173,Dayton,75,B,B,-0.23000000000000043,-0.17999999999999972,-0.7999999999999998,-1.700000000000001,1.2699999999999996,2.8999999999999986,0.16999999999999993,1.889999999999997,1.0999999999999996,1.0600000000000005,1.2399999999999993,1.5500000000000003,-1.9699999999999989,2.494800000000012,7.963099999999997,-16.5437
3293,1350,Richmond,48,1173,Dayton,60,B,B,-2.9400000000000013,-1.2100000000000009,-0.25,2.280000000000001,-0.7200000000000006,-0.6700000000000017,-2.4299999999999997,-0.3400000000000034,-2.4800000000000004,-1.3599999999999994,0.02999999999999936,1.69,-0.7899999999999991,-1.0051999999999879,2.292500000000004,-16.005499999999998
3294,1433,VCU,80,1173,Dayton,66,A,B,0.5699999999999967,7.619999999999997,0.8300000000000001,3.870000000000001,-0.39000000000000057,-0.3500000000000014,2.51,0.06999999999999673,0.05999999999999872,0.2599999999999998,5.359999999999999,1.65,-0.5,4.841700000000003,6.497699999999995,-24.027699999999996
3295,1247,La Salle,53,1173,Dayton,65,B,B,-2.4400000000000013,1.1699999999999946,-0.8700000000000001,0.16000000000000014,0.09999999999999964,-0.7300000000000004,0.29999999999999893,-0.120000000000001,-0.6400000000000006,-0.39000000000000057,-0.2400000000000002,0.81,-4.089999999999998,-0.5572999999999979,3.658999999999992,-13.1999
3296,1269,Massachusetts,79,1173,Dayton,86,B,B,1.5799999999999983,4.159999999999997,-1.1399999999999997,-1.7300000000000004,0.6799999999999997,0.9600000000000009,0.5499999999999989,2.7099999999999973,2.129999999999999,1.5299999999999994,0.9899999999999993,2.9200000000000004,-0.4299999999999997,5.971000000000004,6.9827999999999975,-16.6049
3297,1124,Baylor,67,1173,Dayton,66,A,N,-0.6700000000000017,0.7299999999999969,0.8099999999999996,1.8499999999999979,0.9100000000000001,1.629999999999999,2.539999999999999,0.389999999999997,1.459999999999999,-0.21000000000000085,-0.7300000000000004,3.06,-2.509999999999998,-1.8225999999999942,17.1717,-11.371200000000002
3298,1206,George Mason,67,1173,Dayton,84,B,A,-1.2800000000000011,0.39000000000000057,-1.6399999999999997,-3.360000000000001,0.28999999999999915,-0.46999999999999886,-0.7000000000000011,-0.060000000000002274,-2.120000000000001,1.58,-0.5600000000000005,0.8700000000000001,0.8800000000000026,1.9768000000000114,4.680199999999999,-9.462699999999998
3299,1200,Fordham,68,1173,Dayton,80,B,A,-1.0200000000000031,7.589999999999996,0.5199999999999996,5.800000000000001,-0.13000000000000078,-1.7899999999999991,2.8099999999999987,-0.9600000000000009,-0.8300000000000001,-0.6099999999999994,0.8599999999999994,1.4499999999999997,-0.18999999999999773,3.4680000000000035,6.377099999999999,-2.3536
3300,1293,Murray St.,51,1173,Dayton,72,B,B,0.029999999999997584,-0.21000000000000085,0.79,2.169999999999998,2.0,4.050000000000001,0.05999999999999872,0.029999999999997584,-0.25,0.7400000000000002,-0.4900000000000002,1.2800000000000002,-0.8399999999999999,2.195700000000002,6.325900000000004,-6.134699999999995
3301,1348,Rhode Island,69,1173,Dayton,76,B,B,-2.120000000000001,-1.9299999999999997,-1.9299999999999997,-2.6500000000000004,0.620000000000001,1.879999999999999,-0.5800000000000001,1.0699999999999967,-1.120000000000001,2.0299999999999994,-0.8200000000000003,2.6200000000000006,0.26000000000000156,1.612400000000008,2.355800000000002,-14.500500000000002
3302,1382,St. Bonaventure,69,1173,Dayton,72,B,A,0.2699999999999996,1.9399999999999977,-1.88,-3.0,1.3099999999999987,0.7199999999999989,1.0299999999999994,-1.0600000000000023,0.35999999999999943,0.8200000000000003,1.1499999999999995,1.6,0.17999999999999972,2.5257000000000005,9.793400000000005,-9.827399999999997
3303,1457,Winthrop,47,1173,Dayton,81,B,B,-1.740000000000002,-0.19000000000000483,1.4499999999999993,3.039999999999999,0.6499999999999986,-0.23000000000000043,-1.7100000000000009,-1.5,-2.33,0.6699999999999999,0.34999999999999964,-0.20999999999999996,-0.029999999999997584,0.897900000000007,1.6517999999999944,-4.722999999999999
3304,1211,Gonzaga,79,1173,Dayton,84,B,N,0.9699999999999989,-0.730000000000004,0.2999999999999998,0.370000000000001,0.1899999999999995,-0.6700000000000017,-2.0,2.5699999999999967,1.42,-0.7599999999999998,0.8799999999999999,1.3000000000000003,-1.9699999999999989,0.7776000000000067,10.089799999999997,-19.674899999999994
3305,1387,Saint Louis,67,1173,Dayton,59,A,B,-1.3800000000000026,-0.4100000000000037,-0.8700000000000001,0.4499999999999993,0.28999999999999915,-0.5399999999999991,-1.700000000000001,2.0699999999999967,1.0399999999999991,0.6099999999999994,1.5699999999999994,1.6200000000000006,-2.7699999999999996,1.6326000000000107,3.2271999999999963,-22.1695
3306,1387,Saint Louis,67,1173,Dayton,72,B,A,-1.3800000000000026,-0.4100000000000037,-0.8700000000000001,0.4499999999999993,0.28999999999999915,-0.5399999999999991,-1.700000000000001,2.0699999999999967,1.0399999999999991,0.6099999999999994,1.5699999999999994,1.6200000000000006,-2.7699999999999996,1.6326000000000107,3.2271999999999963,-22.1695
3307,1175,Delaware St.,46,1173,Dayton,56,B,B,-5.030000000000001,-5.170000000000002,-1.6900000000000004,-1.8900000000000006,-2.09,-3.4400000000000013,-2.25,-2.9200000000000017,-1.5600000000000005,-0.03999999999999915,-0.8200000000000003,0.96,-2.0199999999999996,-5.13519999999999,-3.991100000000003,-0.7690999999999946
3308,1203,George Washington,71,1182,Duquesne,57,A,A,0.41000000000000014,-1.75,-1.4899999999999993,-4.3100000000000005,0.75,1.7300000000000004,1.040000000000001,0.9899999999999984,-1.0700000000000003,2.030000000000001,1.2299999999999995,1.3900000000000001,0.08999999999999986,-0.03269999999999129,0.9656999999999982,-13.1481
3309,1111,Appalachian St.,55,1182,Duquesne,79,B,B,-2.6099999999999994,-0.6300000000000026,-2.619999999999999,-4.15,-1.3499999999999996,-0.8599999999999994,2.040000000000001,-2.4499999999999993,-5.42,1.5500000000000007,0.16999999999999993,-0.18999999999999995,2.2300000000000004,-1.8915999999999968,-16.907300000000006,-1.0836999999999932
3310,1338,Pittsburgh,84,1182,Duquesne,67,A,N,-0.17999999999999972,-2.75,-2.119999999999999,-5.5600000000000005,1.620000000000001,0.8900000000000006,1.3800000000000008,-0.629999999999999,0.3899999999999988,-0.46999999999999886,1.17,0.22999999999999998,-0.5,-5.350999999999999,6.696299999999994,-13.542999999999992
3311,1350,Richmond,76,1182,Duquesne,64,A,N,-2.3000000000000007,-2.780000000000001,-0.9399999999999995,-0.3299999999999983,-1.2400000000000002,-1.8399999999999999,-1.5599999999999987,-1.240000000000002,-4.65,-0.3899999999999988,0.019999999999999574,1.5299999999999998,1.2699999999999996,-3.5326999999999913,-4.704899999999995,-12.609899999999996
3312,1173,Dayton,57,1182,Duquesne,54,A,B,0.6400000000000006,-1.5700000000000003,-0.6899999999999995,-2.6099999999999994,-0.5199999999999996,-1.1699999999999982,0.870000000000001,-0.8999999999999986,-2.17,0.9700000000000006,-0.009999999999999787,-0.16000000000000014,2.0599999999999987,-2.5275000000000034,4.9990999999999985,-8.600899999999996
3313,1101,Abilene Christian,75,1182,Duquesne,94,B,B,-4.700000000000003,-6.490000000000002,-0.5999999999999996,-2.1400000000000006,-0.1899999999999995,-2.7099999999999973,-2.7699999999999996,-4.240000000000002,-5.23,3.9700000000000006,-0.07000000000000028,-1.29,3.5700000000000003,-2.1174999999999926,-13.653999999999996,6.97760000000001
3314,1247,La Salle,75,1182,Duquesne,56,A,B,-1.8000000000000007,-0.4000000000000057,-1.5599999999999996,-2.4499999999999993,-0.41999999999999993,-1.8999999999999986,1.17,-1.0199999999999996,-2.8100000000000005,0.5800000000000001,-0.25,0.6499999999999999,-2.0299999999999994,-3.0848000000000013,-3.338400000000007,-9.804299999999998
3315,1247,La Salle,71,1182,Duquesne,63,A,A,-1.8000000000000007,-0.4000000000000057,-1.5599999999999996,-2.4499999999999993,-0.41999999999999993,-1.8999999999999986,1.17,-1.0199999999999996,-2.8100000000000005,0.5800000000000001,-0.25,0.6499999999999999,-2.0299999999999994,-3.0848000000000013,-3.338400000000007,-9.804299999999998
3316,1206,George Mason,74,1182,Duquesne,68,A,B,-0.6400000000000006,-1.1799999999999997,-2.329999999999999,-5.970000000000001,-0.23000000000000043,-1.639999999999997,0.16999999999999993,-0.9600000000000009,-4.290000000000001,2.5500000000000007,-0.5700000000000003,0.71,2.9400000000000013,-0.550699999999992,-2.3171999999999997,-6.067099999999996
3317,1352,Robert Morris,67,1182,Duquesne,63,A,B,-0.41000000000000014,-0.4200000000000017,-0.02999999999999936,-1.120000000000001,-0.9100000000000001,-3.139999999999997,-0.009999999999999787,-2.1900000000000013,-2.9400000000000013,0.2900000000000009,1.29,-0.98,0.41000000000000014,-1.7135999999999996,-4.645499999999998,-4.3125
3318,1306,New Hampshire,84,1182,Duquesne,81,A,B,-6.030000000000001,-5.150000000000006,-0.23999999999999932,1.379999999999999,-4.449999999999999,-7.279999999999998,-1.2199999999999989,-0.5399999999999991,-5.68,1.9400000000000013,-1.83,0.3999999999999999,1.3399999999999999,-5.379099999999994,-19.086600000000004,-4.747699999999995
3319,1420,UMBC,88,1182,Duquesne,94,B,B,-2.8900000000000006,-1.2899999999999991,-1.4099999999999993,-0.8999999999999986,-1.17,-1.5599999999999987,0.47000000000000064,-2.16,-3.370000000000001,3.9000000000000004,1.83,-0.10999999999999988,5.239999999999998,-0.19599999999999795,-15.821299999999994,-1.8110999999999962
3320,1107,Albany,59,1182,Duquesne,70,B,B,-2.59,-5.539999999999999,-2.3599999999999994,-6.529999999999999,0.25,-2.1799999999999997,-0.4299999999999997,-0.3500000000000014,-4.17,1.6000000000000014,-0.2999999999999998,0.29000000000000004,-0.75,-5.157999999999994,-6.524699999999996,-6.628599999999992
3321,1387,Saint Louis,76,1182,Duquesne,72,A,B,-0.740000000000002,-1.980000000000004,-1.5599999999999996,-2.16,-0.23000000000000043,-1.7099999999999973,-0.8300000000000001,1.1699999999999982,-1.1300000000000008,1.58,1.5599999999999996,1.4600000000000004,-0.7100000000000009,-0.8948999999999927,-3.7702000000000027,-18.773899999999998
3322,1203,George Washington,66,1206,George Mason,58,A,A,1.0500000000000007,-0.5700000000000003,0.8399999999999999,1.6600000000000001,0.9800000000000004,3.3699999999999974,0.870000000000001,1.9499999999999993,3.2200000000000006,-0.5199999999999996,1.7999999999999998,0.6800000000000002,-2.8500000000000014,0.5180000000000007,5.429299999999998,-9.227400000000003
3323,1110,American,60,1206,George Mason,63,B,B,-1.3599999999999994,-8.89,1.3999999999999995,2.5600000000000005,-4.24,-6.010000000000002,-3.8099999999999996,-0.6699999999999982,4.190000000000001,0.39000000000000057,0.7700000000000005,-0.040000000000000036,-3.7200000000000024,-6.923200000000001,-0.8245000000000005,-8.781499999999994
3324,1330,Old Dominion,71,1206,George Mason,66,A,A,-1.7800000000000011,-2.4200000000000017,0.20999999999999996,1.790000000000001,-2.709999999999999,-0.990000000000002,0.8200000000000003,0.060000000000002274,-0.6699999999999999,-0.1899999999999995,0.8600000000000003,0.6099999999999999,-1.240000000000002,-3.5430000000000064,-4.579800000000006,-4.939099999999996
3325,1328,Oklahoma,81,1206,George Mason,66,A,N,3.2399999999999984,5.859999999999999,3.589999999999999,8.53,2.6099999999999994,2.2399999999999984,0.9400000000000013,2.1700000000000017,3.7200000000000006,-2.1400000000000006,1.58,-0.20000000000000018,-1.9100000000000001,4.2553999999999945,12.951800000000006,-5.823899999999995
3326,1433,VCU,71,1206,George Mason,57,A,A,1.8499999999999979,7.229999999999997,2.4699999999999998,7.230000000000002,-0.6799999999999997,0.11999999999999744,3.210000000000001,0.129999999999999,2.1799999999999997,-1.3200000000000003,5.92,0.7799999999999998,-1.3800000000000026,2.8648999999999916,3.9638999999999953,-16.711399999999998
3327,1233,Iona,89,1206,George Mason,73,A,A,4.199999999999999,3.299999999999997,5.37,12.03,0.23000000000000043,0.23999999999999844,-2.1899999999999995,0.6999999999999993,6.4399999999999995,-3.0500000000000007,1.37,0.20999999999999996,-3.25,3.1829999999999927,13.605199999999996,1.9668999999999954
3328,1247,La Salle,57,1206,George Mason,59,B,A,-1.1600000000000001,0.779999999999994,0.7699999999999996,3.5200000000000014,-0.1899999999999995,-0.26000000000000156,1.0,-0.05999999999999872,1.4800000000000004,-1.9700000000000006,0.3200000000000003,-0.06000000000000005,-4.970000000000001,-2.5341000000000093,1.1251999999999924,-5.883600000000001
3329,1388,Saint Mary's,63,1206,George Mason,65,B,N,-0.8900000000000006,-3.1700000000000017,2.0,4.250000000000002,1.9499999999999993,2.7699999999999996,0.8399999999999999,-1.3299999999999983,1.3100000000000005,-2.1400000000000006,0.20999999999999996,-0.16999999999999993,-1.6600000000000001,-4.225300000000004,6.9498999999999995,-3.8752000000000066
3330,1200,Fordham,76,1206,George Mason,70,A,A,0.259999999999998,7.199999999999996,2.1599999999999993,9.160000000000002,-0.41999999999999993,-1.3200000000000003,3.51,-0.8999999999999986,1.290000000000001,-2.1899999999999995,1.42,0.5799999999999996,-1.0700000000000003,1.491199999999992,3.8432999999999993,4.962699999999998
3331,1348,Rhode Island,54,1206,George Mason,61,B,B,-0.8399999999999999,-2.3200000000000003,-0.29000000000000004,0.7100000000000009,0.33000000000000185,2.349999999999998,0.120000000000001,1.129999999999999,1.0,0.4499999999999993,-0.2599999999999998,1.7500000000000004,-0.620000000000001,-0.3644000000000034,-0.17799999999999727,-7.184200000000004
3332,1348,Rhode Island,71,1206,George Mason,69,A,A,-0.8399999999999999,-2.3200000000000003,-0.29000000000000004,0.7100000000000009,0.33000000000000185,2.349999999999998,0.120000000000001,1.129999999999999,1.0,0.4499999999999993,-0.2599999999999998,1.7500000000000004,-0.620000000000001,-0.3644000000000034,-0.17799999999999727,-7.184200000000004
3333,1182,Duquesne,81,1206,George Mason,69,A,B,0.6400000000000006,1.1799999999999997,2.329999999999999,5.970000000000001,0.23000000000000043,1.639999999999997,-0.16999999999999993,0.9600000000000009,4.290000000000001,-2.5500000000000007,0.5700000000000003,-0.71,-2.9400000000000013,0.550699999999992,6.067099999999996,2.3171999999999997
3334,1382,St. Bonaventure,85,1206,George Mason,73,A,B,1.5500000000000007,1.5499999999999972,-0.2400000000000002,0.3600000000000012,1.0199999999999996,1.1899999999999977,1.7300000000000004,-1.0,2.4800000000000004,-0.7599999999999998,1.71,0.73,-0.7000000000000028,0.5488999999999891,7.259600000000006,-2.511099999999999
3335,1335,Penn,77,1206,George Mason,80,B,B,0.03999999999999915,-1.240000000000002,0.05999999999999961,1.540000000000001,-1.379999999999999,-1.0500000000000007,-1.3699999999999992,0.3500000000000014,3.630000000000001,2.5299999999999994,0.5600000000000005,-0.04999999999999982,1.6699999999999982,2.338799999999992,-5.580500000000001,0.36430000000000007
3336,1110,American,75,1384,St. Francis PA,43,A,B,1.2600000000000016,-6.6299999999999955,-0.7599999999999998,-5.600000000000001,0.3699999999999992,-1.1400000000000006,-1.8999999999999995,1.8399999999999999,3.4800000000000004,3.2300000000000004,0.35000000000000053,0.6999999999999997,1.6999999999999993,-2.3959999999999937,-6.796099999999996,0.6935000000000002
3337,1250,Lehigh,57,1384,St. Francis PA,50,A,B,1.9200000000000017,1.6900000000000048,-0.8799999999999999,-4.850000000000001,1.5299999999999994,0.5500000000000007,-0.27999999999999936,3.4899999999999984,1.3499999999999996,1.2300000000000004,-0.71,0.7599999999999998,2.3599999999999994,2.391900000000007,-12.42519999999999,7.460399999999993
3338,1383,St. Francis NY,78,1384,St. Francis PA,52,A,A,2.5199999999999996,3.460000000000001,-1.0999999999999996,-3.1300000000000026,2.7799999999999994,3.0599999999999987,2.870000000000001,3.9299999999999997,0.4800000000000004,2.3599999999999994,-0.02999999999999936,2.6499999999999995,4.420000000000002,3.6925000000000097,-11.175399999999996,5.2083999999999975
3339,1383,St. Francis NY,73,1384,St. Francis PA,44,A,B,2.5199999999999996,3.460000000000001,-1.0999999999999996,-3.1300000000000026,2.7799999999999994,3.0599999999999987,2.870000000000001,3.9299999999999997,0.4800000000000004,2.3599999999999994,-0.02999999999999936,2.6499999999999995,4.420000000000002,3.6925000000000097,-11.175399999999996,5.2083999999999975
3340,1165,Cornell,62,1384,St. Francis PA,72,B,A,1.2699999999999996,3.480000000000004,-0.20999999999999996,-0.26000000000000156,-0.4900000000000002,-1.3900000000000006,1.2700000000000014,-0.25,-1.2100000000000009,1.299999999999999,-1.4899999999999993,-0.040000000000000036,5.219999999999999,1.9956999999999994,-9.656899999999993,24.725499999999997
